epoch,train_loss,eval_loss,eval_top1,eval_top5
70,5.014741284506662,3.2465203125,35.50400001953125,60.68799998046875
71,5.00674911907741,3.197455,36.18000004394531,61.43400000244141
72,5.035549163818359,3.150199375,36.856000043945315,62.178
73,4.970803771700178,3.104256875,37.52000006835937,62.90400007568359
74,5.01987590108599,3.06153375,38.13800009277344,63.550000048828124
75,5.056817735944476,3.019516875,38.8000000390625,64.15799989257812
76,5.098399502890451,2.979386875,39.38800001220703,64.77599996826171
77,5.058406318937029,2.94151625,40.024000034179686,65.39000014892578
78,5.004593815122332,2.904765625,40.56999995605469,66.04599996826173
79,5.042242220469883,2.8700315625,41.04199998046875,66.68399999267578
80,4.95361978667123,2.836690625,41.58400000488281,67.16599986328124
81,5.0192344188690186,2.804999375,42.07599995117187,67.66799988769532
82,4.861328499657767,2.7741384375,42.498000078125,68.15999993896484
83,4.905174834387643,2.7458403125,42.934,68.64199991210937
84,4.861198561532157,2.7177021875,43.37600010253906,69.02999993652344
85,4.97801102910723,2.691260625,43.79199994628906,69.43999998779297
86,4.949514252798898,2.6666921875,44.14599994628906,69.80400006347656
87,4.954832077026367,2.6427003125,44.566000021972656,70.1860000366211
88,5.090486901147025,2.620205,44.86400002197266,70.56400000976562
89,4.886116198131016,2.59828625,45.25000009765625,70.96200003417968
90,4.876296213694981,2.5768709375,45.627999965820315,71.26200005859376
91,4.923241104398455,2.5570321875,45.944000043945316,71.59800005859375
92,4.88742208480835,2.53737,46.236000068359374,71.92399995361328
93,4.94907774244036,2.5185878125,46.59200004150391,72.19400000488281
94,4.86780275617327,2.50003875,46.85800001464844,72.47400005615235
95,4.917377369744437,2.48278625,47.22400001464844,72.75600005615235
96,4.989052976880755,2.4657503125,47.52399998779297,72.94199989990234
97,5.028327567236764,2.449474375,47.8139999609375,73.20799997802735
98,4.967421463557652,2.434615,48.0619999609375,73.42999989990234
99,4.887331349509103,2.4204425,48.2479999609375,73.62000005615235
100,4.890571866716657,2.40691,48.49800001220703,73.83600005615234
101,4.880760022572109,2.393810625,48.7280000366211,74.07200005615235
102,4.9342116968972345,2.38207125,48.94600006347656,74.21000010742188
103,4.8951436792101175,2.370051875,49.1640000366211,74.37800010742187
104,4.877155269895281,2.3591290625,49.320000036621096,74.51200005615235
105,4.922441686902728,2.3483428125,49.502000009765624,74.66400000488281
106,4.969055346080235,2.33774,49.72800000976562,74.81200000488282
107,4.7795364516122,2.32747375,49.896000034179686,74.97800005615234
108,4.831950664520264,2.3177909375,50.11599987792969,75.11200002929688
109,5.033735581806728,2.308468125,50.27399998046875,75.2640000024414
110,4.820969445364816,2.2996984375,50.42599998046875,75.39800002929688
111,4.983104365212577,2.290215625,50.58599990234375,75.52600002929688
112,4.772225890840803,2.281629375,50.743999926757816,75.71999995117187
113,4.786425454275949,2.272883125,50.892000080566405,75.85400008056641
114,4.7674568721226285,2.26402375,51.0360000805664,75.98999995117188
115,4.969515596117292,2.2559575,51.16200002929688,76.17000013183593
116,4.782703501837594,2.24741125,51.33800008056641,76.32199995117188
117,4.853974648884365,2.2389284375,51.446000029296876,76.48399995117188
118,4.737704311098371,2.2304621875,51.634000053710935,76.60200005371094
119,4.82493451663426,2.222419375,51.762000053710935,76.69799997558594
120,4.82920731816973,2.213513125,51.942000053710935,76.884
121,4.875690766743252,2.20505375,52.05600000244141,77.038
122,4.808182614190238,2.1974109375,52.1740000024414,77.16399997314453
123,4.682912247521537,2.189168125,52.3600000024414,77.28799989501952
124,4.84371314729963,2.181221875,52.494000053710934,77.39400004882812
125,4.748368910380772,2.1734425,52.670000053710936,77.50799997070312
126,4.838578496660505,2.1653996875,52.797999951171874,77.62599997070312
127,4.769708565303257,2.157716875,52.920000002441405,77.74599997070312
128,4.783365113394601,2.1499071875,53.097999975585935,77.86999997070312
129,4.681030000959124,2.142384375,53.25800002685547,77.97400007324218
130,4.7932999815259665,2.1351746875,53.38000010498047,78.08800007324218
131,4.65273083959307,2.128131875,53.516000029296876,78.25200004638671
132,4.701081241880145,2.120905625,53.656000107421875,78.32600009765625
133,4.651112965175083,2.11392625,53.73400002929687,78.43600009765625
134,4.643502916608538,2.10686,53.888000029296876,78.54000001953125
135,4.661136422838483,2.10007375,54.016000029296876,78.64199994140625
136,4.714854070118496,2.0933275,54.15800002929687,78.77999999267578
137,4.695641585758755,2.08642125,54.25600008056641,78.90799994140625
138,4.744439227240426,2.0793384375,54.41000005371094,78.96800012207031
139,4.74098995753697,2.0732653125,54.554000131835934,79.0619999658203
140,4.749538864408221,2.066455625,54.68399997558594,79.15800001708985
141,4.695142235074725,2.0597825,54.80399997558594,79.28799996582032
142,4.651020867483957,2.05299625,54.98200005371094,79.37999996582032
143,4.700713838849749,2.0466265625,55.042000053710936,79.49600006835938
144,4.716917923518589,2.0406003125,55.179999975585936,79.64199999023438
145,4.596984216145107,2.034390625,55.286000053710936,79.71999999023437
146,4.726328951971872,2.0286540625,55.42999995117187,79.79000009277344
147,4.642109155654907,2.0223809375,55.53200000244141,79.8740001196289
148,4.631221260343279,2.01697125,55.658000002441405,79.98400017089844
149,4.771359750202724,2.0112415625,55.7500000024414,80.04599999023438
150,4.83482119015285,2.006225,55.85400005371094,80.15200006835937
151,4.5718985966273715,2.0007284375,55.96200000244141,80.24999999023437
152,4.553725498063224,1.9956153125,56.024000002441404,80.31999999023438
153,4.698734658105033,1.9906221875,56.130000131835935,80.37799999023437
154,4.677552121026175,1.9853490625,56.222000053710936,80.50600004150391
155,4.530933925083706,1.9801959375,56.304000053710936,80.5940000415039
156,4.580753445625305,1.97478625,56.37000005371094,80.69400001464844
157,4.607549258640835,1.9700096875,56.47000013183594,80.75400001464844
158,4.707029070172991,1.965233125,56.57200005371094,80.8099999633789
159,4.60401896068028,1.960593125,56.64800010498047,80.8759999633789
160,4.634093965802874,1.95584,56.75400002685547,80.9539999633789
161,4.65655027117048,1.9513434375,56.85200002685547,81.0260000415039
162,4.680656399045672,1.9466703125,56.97200002685547,81.1239999633789
163,4.656920211655753,1.94189375,57.074,81.16999996337891
164,4.510035412652152,1.937540625,57.167999921875,81.23399988525391
165,4.662658214569092,1.9330040625,57.27599997314453,81.30200006591797
166,4.557035037449428,1.9289075,57.33200005126953,81.39199998779297
167,4.734348331178937,1.9251309375,57.43000005126953,81.47599990966796
168,4.685382127761841,1.920474375,57.548000024414065,81.5499999609375
169,4.601284878594535,1.91620125,57.624000024414066,81.65400001220704
170,4.692191123962402,1.9115846875,57.76400012695313,81.71400006347656
171,4.530873366764614,1.907688125,57.84000012695312,81.77200001220703
172,4.615984337670462,1.903695,57.90400012695312,81.83000006347656
173,4.501859835215977,1.8999984375,58.02399999755859,81.90000006347657
174,4.563297203608921,1.8961653125,58.079999946289064,81.96200006347657
175,4.526927062443325,1.8921721875,58.18000002441406,82.03800006347656
176,4.608042137963431,1.887915625,58.26999994628906,82.10999998535156
177,4.544658626828875,1.8842825,58.34999999755859,82.16799998535156
178,4.567493881498065,1.8808659375,58.469999997558595,82.26800014160156
179,4.522074392863682,1.876689375,58.52600007568359,82.3399998828125
180,4.439725569316319,1.873169375,58.56600002441406,82.4119998828125
181,4.592839241027832,1.869929375,58.64800002441406,82.46200001220703
182,4.390936817441668,1.86645625,58.704000075683595,82.51200001220703
183,4.565819331577846,1.8627265625,58.7559999975586,82.61400011474609
184,4.409428494317191,1.858996875,58.853999997558596,82.6780001147461
185,4.527767487934658,1.85536375,58.914000075683596,82.77400011474609
186,4.505278263773237,1.8516271875,58.98999999755859,82.83799993408203
187,4.592698914664132,1.8477140625,59.12399999755859,82.91399993408203
188,4.5498809814453125,1.8434078125,59.20400010009766,82.96599993408203
189,4.550850697926113,1.8396546875,59.32800012451172,83.04600011474609
190,4.595957585743496,1.836365,59.39800007324219,83.13400006347656
191,4.551690203802926,1.832451875,59.476000046386716,83.18799995849609
192,4.601976564952305,1.82889875,59.526000021972656,83.25400000976562
193,4.463617597307477,1.825265625,59.58400007324219,83.33999993164062
194,4.470208202089582,1.8219759375,59.60800007324219,83.40799998291016
195,4.406662668500628,1.818239375,59.70999999511719,83.47599998291015
196,4.3948974609375,1.8146296875,59.82399996826172,83.56000011230469
197,4.521369252886091,1.81058,59.88799999267578,83.60000011230468
198,4.663223947797503,1.806866875,60.00600004394531,83.62200011230469
199,4.431304148265293,1.80295375,60.066000043945316,83.64799998291015
200,4.368664043290274,1.798840625,60.10599996582031,83.68999993164063
201,4.372513209070478,1.7953109375,60.19399996582031,83.73199993164063
202,4.368122339248657,1.791654375,60.27200014648437,83.79999995605469
203,4.364258868353708,1.78786125,60.382000068359375,83.85199995605468
204,4.459234510149274,1.784028125,60.42800001708984,83.8719999560547
205,4.354072621890476,1.7804515625,60.53800004394531,83.96800005859374
206,4.366317663873945,1.776641875,60.600000043945315,84.01800003173828
207,4.388185501098633,1.7724321875,60.658000043945314,84.08400003173828
208,4.389798164367676,1.7687659375,60.710000043945314,84.12599998046875
209,4.38714735848563,1.7651728125,60.79000012207031,84.14599998046874
210,4.1949902432305475,1.7614596875,60.87199994140625,84.16799998046875
211,4.379321115357535,1.75749,60.914000095214845,84.21199998046875
212,4.486480372292655,1.753496875,60.93400001708984,84.26999998046875
213,4.351871643747602,1.74954375,61.00999999023438,84.27799998046875
214,4.377235071999686,1.745950625,61.109999963378904,84.32600005859375
215,4.149026257651193,1.7418775,61.252000041503905,84.34800005859375
216,4.440684284482684,1.738324375,61.31200006591797,84.39200003173828
217,4.430655496461051,1.73461125,61.390000092773434,84.41400003173828
218,4.31071538584573,1.7305615625,61.46800001464844,84.46400003173828
219,4.2819932869502475,1.7263284375,61.53200009277344,84.52000008300782
220,4.274183051926749,1.722351875,61.62000001464844,84.56000008300781
221,4.482003518513271,1.7183753125,61.70600001464844,84.61600008300782
222,4.251040441649301,1.714605625,61.78200009277344,84.68600008300781
223,4.259720580918448,1.7106759375,61.85199991210938,84.74000005615234
224,4.280362027032035,1.706899375,61.94799993652344,84.80400000488281
225,4.303297911371503,1.70258625,62.0580000390625,84.82200000488281
226,4.3305977412632535,1.698473125,62.1700000390625,84.90000000488281
227,4.270070229257856,1.69483171875,62.2400000390625,84.95000008300781
228,4.183461018971035,1.69109515625,62.3160001171875,85.00800008300781
229,4.312506403241839,1.6870771875,62.40600009033203,85.09199992675781
230,4.295845576695034,1.68311578125,62.48800009033203,85.0980000048828
231,4.132258313042777,1.679314375,62.58800001220703,85.19400005615235
232,4.3643215383802145,1.67548125,62.66800001220703,85.27000005615234
233,4.1850325890949795,1.671848125,62.71600009033203,85.30199995117188
234,4.258484601974487,1.6679584375,62.82000001220703,85.36000002929687
235,4.234168359211513,1.6638453125,62.90199993408203,85.41999995117187
236,4.293550968170166,1.6606521875,62.944000012207034,85.46200010742187
237,4.2762971605573386,1.6567459375,62.98200001220703,85.50800002929688
238,4.055474587849209,1.6530328125,63.06400014160156,85.54599997802734
239,4.194175481796265,1.64913484375,63.11000014160156,85.59600002929687
240,4.1043687377657205,1.6454134375,63.20400006347656,85.63600002929688
241,4.171209079878671,1.64183546875,63.27000001220703,85.69800002929688
242,4.075827581541879,1.6381540625,63.310000012207034,85.77400002929687
243,4.110248037746975,1.634584375,63.358000141601565,85.80600002929687
244,4.165975587708609,1.63107953125,63.46800006347656,85.83400002929687
245,4.11660601411547,1.627478125,63.54000006347656,85.88399995117187
246,4.040588651384626,1.6236684375,63.534000036621094,85.91599995117187
247,3.9754820380892073,1.62000359375,63.55800011474609,85.94599995117187
248,4.104234371866498,1.61647390625,63.652000063476564,86.00000002929687
249,4.1060992649623325,1.6129925,63.74800001220703,86.06200002929687
250,4.110292145184109,1.60956765625,63.822000012207035,86.11400002929688
251,4.130358474595206,1.60619796875,63.898000063476566,86.10999992675781
252,4.030846493584769,1.6025965625,63.99400001220703,86.1719999267578
253,4.080851180212838,1.5994434375,64.08600001220704,86.21599997802734
254,4.221481595720563,1.59611375,64.15000001220703,86.26599992675781
255,4.077593854495457,1.59331234375,64.21400006347656,86.28999992675782
256,4.062710404396057,1.59011921875,64.26200011474609,86.35600010742188
257,4.169471025466919,1.58712609375,64.3480001147461,86.39200010742188
258,4.0092072657176425,1.58397296875,64.38599998535156,86.44400002929687
259,4.086240121296474,1.58109984375,64.44799998535156,86.49200008056641
260,4.041203277451651,1.57794671875,64.5020000366211,86.50000008056641
261,4.034858345985413,1.57503359375,64.53999998535156,86.51000002929688
262,4.034480895314898,1.5719521875,64.61399990722656,86.54400002929688
263,4.124910797391619,1.5689190625,64.6560000366211,86.57799995117188
264,4.0985634326934814,1.5658459375,64.73200003662109,86.64000008056641
265,3.970655764852251,1.56288453125,64.7540000366211,86.6900000805664
266,3.8924649272646223,1.5601396875,64.79199995849609,86.7220000805664
267,4.015918391091483,1.55733828125,64.85200000976562,86.7480000024414
268,3.946383970124381,1.5546334375,64.89599993164063,86.7840000805664
269,4.024448224476406,1.5519603125,64.98599995605468,86.82000002929688
270,4.042845555714199,1.5492871875,65.07200000732422,86.84600008056641
