epoch,train_loss,eval_loss,eval_top1,eval_top5
42,4.885668822697231,4.33299625,25.620000041503907,48.279999873046876
43,4.886499881744385,4.224936875,26.831999958496095,49.975999997558596
44,4.806718690054757,4.120256875,28.058000045166015,51.512000095214844
45,4.775602851595197,4.020575625,29.111999978027345,52.9059998828125
46,4.688877650669643,3.9223675,30.224000037841797,54.26200000732422
47,4.9060741152082175,3.82865875,31.349999970703124,55.576000004882815
48,4.789700508117676,3.739515625,32.417999965820314,56.78199992675781
49,4.910626207079206,3.654185,33.368000092773435,57.94999999755859
50,4.795999118259975,3.570280625,34.3919999987793,59.12400004638672
51,4.927963597433908,3.492875625,35.32200001831055,60.19000001953125
52,4.824351242610386,3.417936875,36.24800005371094,61.251999990234374
53,4.865500790732248,3.34668375,37.11800006225586,62.28200001220703
54,4.803026505878994,3.27857,38.00000001953125,63.17800011230469
55,4.796902486256191,3.21285625,38.836000017089845,64.09000000488281
56,4.790297269821167,3.149735625,39.69799993652344,64.97000005371093
57,4.755305290222168,3.090888125,40.47600001220703,65.76599989746094
58,4.968192441122873,3.032986875,41.23600003662109,66.58600005126954
59,4.77474502154759,2.97719875,41.991999958496095,67.34000010253907
60,4.898684501647949,2.924116875,42.672000061035156,68.05400010253906
61,4.916981935501099,2.87478125,43.39999987792969,68.72200004882812
62,4.7636517116001675,2.82727875,44.05799998046875,69.36000002197265
63,4.672311442238944,2.781849375,44.674000004882814,69.93200002197266
64,4.837718452726092,2.7387896875,45.262000053710935,70.48999999511719
65,4.723653895514352,2.697883125,45.822,71.09400007080077
66,4.822999000549316,2.65928,46.36000005126953,71.66400001708985
67,4.663382836750576,2.621903125,46.911999946289065,72.2019999658203
68,4.558134266308376,2.5857096875,47.41000002197266,72.67400001464844
69,4.730023043496268,2.551869375,47.95000009765625,73.0920001171875
70,4.727424723761422,2.520085625,48.388000017089844,73.53199998535156
71,4.714731454849243,2.490648125,48.793999990234376,73.91199995605469
72,4.736406530652728,2.4614975,49.22600004150391,74.33200008544922
73,4.68094972201756,2.4349165625,49.636000041503905,74.64600003173828
74,4.729962996074131,2.4089521875,49.96800001464844,74.95400008300781
75,4.772395099912371,2.383844375,50.29799993652344,75.25599997802735
76,4.810536861419678,2.36042625,50.5940000390625,75.56600008056641
77,4.758008752550397,2.336688125,50.91000006347656,75.90800005371094
78,4.6920459270477295,2.31427,51.2379999584961,76.16000005371093
79,4.7461061137063165,2.2937015625,51.54800000976562,76.35599997558593
80,4.654216527938843,2.2735165625,51.779999982910155,76.61799992431641
81,4.736858742577689,2.25478125,52.03600005859375,76.87399997558593
82,4.572749648775373,2.2364625,52.29000000732422,77.10200002685546
83,4.611738443374634,2.219496875,52.514000083007815,77.321999921875
84,4.565058350563049,2.201978125,52.758000031738284,77.61599999755859
85,4.687238795416696,2.185179375,53.048000083007814,77.84799997070313
86,4.655430895941598,2.1697503125,53.31000000488281,78.00999997070312
87,4.6682722227913995,2.15476125,53.518000004882815,78.18199997070313
88,4.813842500959124,2.1402521875,53.76000000488281,78.34199997070313
89,4.602487581116812,2.1257596875,53.94600005615234,78.57599997070312
90,4.579321180071149,2.11184375,54.183999926757814,78.77000007324219
91,4.628898245947702,2.09811125,54.39800000244141,78.95800004638672
92,4.590491873877389,2.085291875,54.62399997558594,79.12800004638672
93,4.676101003374372,2.072399375,54.79400002685547,79.28399991699219
94,4.5747078486851285,2.06034,54.98199994873047,79.47000001953126
95,4.626230359077454,2.048720625,55.18600002685547,79.63600007080078
96,4.72490736416408,2.036588125,55.399999975585935,79.84000007080078
97,4.7625549861363,2.0257453125,55.57000002685547,79.94000007080078
98,4.705102069037301,2.0150059375,55.800000078125,80.03799999267578
99,4.600493499210903,2.00389,56.018,80.19400014648437
100,4.606920378548758,1.99314375,56.25599997314453,80.35400001708985
101,4.61090738432748,1.983244375,56.419999921875,80.44200009521484
102,4.64603134563991,1.973698125,56.549999921875,80.57400006835938
103,4.62462500163487,1.96379875,56.739999921875,80.68400006835938
104,4.607009274618966,1.954139375,56.843999921875,80.84999999023438
105,4.65016109602792,1.9447765625,57.01600002441406,80.94400009277344
106,4.709368399211338,1.9357903125,57.219999946289064,81.06800001464843
107,4.500456741877964,1.9269475,57.37399999755859,81.19000001464843
108,4.565563304083688,1.918128125,57.574000048828125,81.33999993652344
109,4.778182540621076,1.909421875,57.719999997558595,81.43800001464844
110,4.553231988634382,1.901715625,57.81599999755859,81.54800001464844
111,4.722093718392508,1.8936728125,57.93400002197266,81.63800001464844
112,4.503834009170532,1.8858065625,58.07999997070313,81.72400001464844
113,4.520638602120536,1.8782203125,58.17200002197266,81.83999993652344
114,4.497535705566406,1.8700175,58.27599999511719,81.90400016845703
115,4.72468934740339,1.86307125,58.40799999511719,82.00999998779297
116,4.5187554359436035,1.855645,58.515999995117184,82.10999990966796
117,4.587182010923113,1.8482821875,58.64800001953125,82.2219999609375
118,4.4773352316447665,1.841559375,58.76000001953125,82.3019999609375
119,4.57183381489345,1.8351096875,58.912000046386716,82.4199999609375
120,4.568419184003558,1.828506875,59.05800001953125,82.5199999609375
121,4.616365364619663,1.8222240625,59.15000007080078,82.6219999609375
122,4.555108955928257,1.8162778125,59.26000007080078,82.70200014160156
123,4.431300333568028,1.8102915625,59.35999988769531,82.76200006347656
124,4.595833437783377,1.8045453125,59.443999990234374,82.80600006347656
125,4.492871420724051,1.798775625,59.530000092773435,82.91200006347657
126,4.5671380417687555,1.7930128125,59.66600009277344,82.9700001147461
127,4.518327236175537,1.7869465625,59.756000014648436,83.0580001147461
128,4.536824328558786,1.7816871875,59.869999936523435,83.1040001147461
129,4.439938340868268,1.7761009375,59.95800009277344,83.1960001147461
130,4.543962921415057,1.770978125,60.06800006591797,83.26000011474609
131,4.399425183023725,1.7652953125,60.1900000390625,83.36000006347656
132,4.461471625736782,1.7605090625,60.25000001220703,83.39600006347656
133,4.400796822139195,1.75522625,60.31200001220703,83.43199998535157
134,4.380230375698635,1.7501434375,60.37200001220703,83.50800008789062
135,4.414512429918561,1.7454371875,60.452000141601566,83.58200006103516
136,4.470664552279881,1.7411475,60.56200006347656,83.65600006103516
137,4.4496868678501675,1.7362178125,60.64800008789062,83.72800006103516
138,4.494512949671064,1.732048125,60.73000008789062,83.77799998291016
139,4.501772863524301,1.7273584375,60.78600000976562,83.87599995605468
140,4.506596905844552,1.72242875,60.86600000976563,83.94399995605468
141,4.449859772409711,1.7178990625,60.943999931640626,84.01399995605469
142,4.404092924935477,1.713129375,61.11600011230469,84.09600005859375
143,4.462940965379987,1.70874453125,61.16200000976563,84.14999998046875
144,4.4755847964968,1.7042865625,61.218000009765625,84.21199998046875
145,4.362272960799081,1.69992515625,61.28000000976562,84.27000008300782
146,4.482636485780988,1.6953403125,61.32399993164063,84.30600008300782
147,4.4157068729400635,1.691290625,61.413999931640625,84.34799990234374
148,4.3897492204393656,1.68714578125,61.491999956054684,84.3960000830078
149,4.5245444774627686,1.682984375,61.61799987792969,84.45800008300782
150,4.604004314967564,1.67910296875,61.72200000732422,84.50800008300781
151,4.333450095994132,1.6744615625,61.81400000732422,84.55600008300782
152,4.308790019580296,1.67070015625,61.93200000732422,84.61800008300781
153,4.465903878211975,1.66673875,61.96000010986328,84.70800008300782
154,4.449941311563764,1.66285734375,62.03800003173828,84.75200016113281
155,4.284780638558524,1.6590959375,62.05200003173828,84.78600016113282
156,4.346895354134696,1.65514140625,62.15999998046875,84.83800013427734
157,4.36570908342089,1.65162,62.266000109863285,84.89799997802734
158,4.473745788846697,1.6477303125,62.31800005859375,84.97799997802734
159,4.366498623575483,1.6441771875,62.37999998046875,85.0060001586914
160,4.407478434698922,1.6406075,62.46599998046875,85.08000013183593
161,4.419817107064383,1.6371509375,62.57600010986328,85.09600013183594
162,4.4495751687458585,1.6336378125,62.66800003173828,85.14000013183593
163,4.429240771702358,1.63021296875,62.737999926757816,85.14800013183594
164,4.290019444056919,1.6266115625,62.812000029296875,85.19800013183594
165,4.436100142342704,1.62314671875,62.88000002929687,85.23800005371093
166,4.331076400620597,1.61944875,62.96400002929688,85.31000005371094
167,4.515396356582642,1.6160225,63.04000008056641,85.33600005371093
168,4.4638654845101495,1.61226109375,63.13200013183594,85.38800005371094
169,4.372025898524693,1.60893140625,63.17200013183594,85.43199997558594
170,4.466635533741543,1.60549,63.274000053710935,85.46799997558594
171,4.303320935794285,1.60220859375,63.37600002685547,85.53399997558594
172,4.3953233276094705,1.5984471875,63.45399997558594,85.60000005371094
173,4.263212748936245,1.5954140625,63.50400015625,85.64800005371093
174,4.347130826541355,1.592004375,63.58600015625,85.70800005371093
175,4.302094067846026,1.58870640625,63.638000078125,85.72800005371094
176,4.376665251595633,1.58535328125,63.70200005126953,85.81000005371094
177,4.311840568270002,1.58216015625,63.763999921875,85.86199997558593
178,4.34510430267879,1.5786153125,63.86,85.89999997558594
179,4.291337898799351,1.57551875,63.914,85.98199989746094
180,4.21369286945888,1.57215734375,63.958,86.05999997558594
181,4.36270044531141,1.5689890625,64.026000078125,86.10399997558594
182,4.17063980443137,1.5661159375,64.11200015625,86.13799981933593
183,4.3503181253160745,1.562819375,64.21600015625,86.20599981933594
184,4.1870602539607455,1.55959453125,64.30399989746094,86.238
185,4.304691791534424,1.5562096875,64.43,86.28199989746093
186,4.28656712600163,1.5526965625,64.486000078125,86.36799987060547
187,4.373476045472281,1.5494634375,64.552,86.41799987060547
188,4.336484057562692,1.5461903125,64.61799997558593,86.496
189,4.334362200328282,1.54317375,64.65599997558594,86.538
190,4.386652435575213,1.5397171875,64.70399997558594,86.558
191,4.337167399270194,1.5360040625,64.730000078125,86.598
192,4.386794771466937,1.53285921875,64.83400002685546,86.646
193,4.24754079750606,1.5293378125,64.944000078125,86.666
194,4.258176990917751,1.52589640625,65.01,86.744
195,4.191915835653033,1.522815,65.066,86.77799994873047
196,4.185958334377834,1.519621875,65.15,86.824
197,4.309227824211121,1.5161321875,65.19200005126953,86.846
198,4.4518090316227505,1.5130790625,65.223999921875,86.884
199,4.225860919271197,1.5098059375,65.31799997314454,86.927999921875
200,4.162378992353167,1.5066328125,65.41000002441406,86.97599997314452
201,4.156965323856899,1.5036996875,65.48399997314453,87.02800005126953
202,4.157201545579093,1.500843125,65.5260000756836,87.04400005126953
203,4.148650390761239,1.49791828125,65.58600002441406,87.11400005126953
204,4.253837823867798,1.4947734375,65.67200010253906,87.14599997314453
205,4.148341417312622,1.49156859375,65.77200010253907,87.22000002441406
206,4.164524861744472,1.48869546875,65.803999921875,87.25800002441406
207,4.170168944767544,1.485410625,65.89399997314453,87.29199994628907
208,4.1710030521665304,1.48226578125,65.94399997314453,87.33999994628907
209,4.16999305997576,1.4791409375,66.00400005126953,87.36599994628907
210,3.981894016265869,1.47615125,66.05600002441406,87.38400002441406
211,4.172655974115644,1.4731346875,66.1139999975586,87.45600002441407
212,4.28017783164978,1.4700815625,66.17200002441406,87.52400002441406
213,4.1435553686959405,1.467065,66.24200007568359,87.55600002441406
214,4.174297077315194,1.4638884375,66.3140000756836,87.60199994628907
215,3.925134982381548,1.46136015625,66.38199997314453,87.66399994628907
216,4.22826485974448,1.4587753125,66.41600002441406,87.70599994628907
217,4.221189345632281,1.45621875,66.50600005126954,87.72800002441406
218,4.097690599305289,1.4531621875,66.57200002441407,87.76599984375
219,4.06521589415414,1.4502490625,66.6360000756836,87.82199984375
220,4.067806090627398,1.4476325,66.71000002441406,87.86000002441406
221,4.269384707723345,1.4449159375,66.76200007568359,87.90599994628906
222,4.042078818593707,1.4418028125,66.83999994628907,87.92599994628907
223,4.057777949741909,1.43911453125,66.91799994628906,87.97800002441406
224,4.0634898628507345,1.4360296875,67.03399994628906,88.00999994628906
225,4.094089525086539,1.4331165625,67.08399999755859,88.04199999755859
226,4.1160610403333395,1.43005171875,67.1559999975586,88.09799999755859
227,4.056594235556466,1.4272634375,67.22200002441406,88.12000007568359
228,3.9766434260777066,1.42449859375,67.2959999975586,88.14199989501954
229,4.106896945408413,1.42168203125,67.32199994628907,88.17799994628906
230,4.090406383786883,1.41858890625,67.37000004882813,88.23200004882813
231,3.921621697289603,1.41595234375,67.43200004882813,88.29400004882812
232,4.15515536921365,1.41305578125,67.50400004882812,88.32000004882812
233,3.97758310181754,1.4102509375,67.53399997070312,88.34000004882813
234,4.0563399110521585,1.407714375,67.61399997070312,88.37400004882812
235,4.035524385316031,1.40462609375,67.68199997070313,88.40600012695313
236,4.082309518541608,1.40212953125,67.76600004882812,88.44000012695312
237,4.072364245142255,1.39953296875,67.83399997070312,88.46999999755859
238,3.8447329827717374,1.396828125,67.91799989257812,88.48799999755859
239,3.988393340791975,1.3936915625,67.98399989257813,88.54199999755859
240,3.8903413670403615,1.390815,68.03400004882812,88.57599994628906
241,3.9630395003727505,1.3884184375,68.07399997070313,88.6139999975586
242,3.8702724320547923,1.385801875,68.12799991943359,88.6379999975586
243,3.9042175837925504,1.3830653125,68.1559999194336,88.66999999755859
244,3.9651611362184798,1.38084875,68.1859999975586,88.68799999755859
245,3.901521052633013,1.377915625,68.27400004882813,88.7279999975586
246,3.8317294461386546,1.3751990625,68.33400002197266,88.78599999755859
247,3.770842569214957,1.3728425,68.37400002197266,88.82799999755859
248,3.899075780596052,1.37023765625,68.43600002197266,88.8439999975586
249,3.900128109114511,1.3678328125,68.49800007324218,88.85999999755859
250,3.9044740540640697,1.36504453125,68.53200002197265,88.9059999975586
251,3.9224839380809238,1.36245140625,68.58600002197265,88.93399999755859
252,3.8257783481052945,1.3595265625,68.63400002197265,88.97400004882813
253,3.8624370779309953,1.3575534375,68.67000002197265,89.00599999755859
254,4.005331465176174,1.355056875,68.73600002197266,89.0319999975586
255,3.8717287267957414,1.35226375,68.7799999951172,89.0819999975586
256,3.850499153137207,1.34985890625,68.83600004638672,89.08599999755859
257,3.954651117324829,1.34756234375,68.87599996826172,89.1239999975586
258,3.7949191331863403,1.3451975,68.92600009765626,89.15399994628906
259,3.86771982056754,1.34283265625,68.96200009765624,89.19600002441406
260,3.8339219433920726,1.3407278125,69.02200009765625,89.24799989501953
261,3.8156849486487254,1.3383346875,69.06800001953125,89.26599994628906
262,3.8150889532906667,1.33614640625,69.14200009765625,89.30599994628906
263,3.9057392392839705,1.3338415625,69.21000009765625,89.35599994628906
264,3.877562233379909,1.33185671875,69.26200009765626,89.37000012695313
265,3.7531682763780867,1.32970015625,69.29000001953125,89.40800012695313
266,3.6717778614589145,1.32744703125,69.28200009765625,89.45400012695312
267,3.7989069734300887,1.3252621875,69.35000001953125,89.47800012695312
268,3.729004842894418,1.3229890625,69.40800001953124,89.50800012695312
269,3.798363600458418,1.3210725,69.45800001953126,89.54999997070313
270,3.8168636730739047,1.31902765625,69.49399994140624,89.56399997070312
271,3.7723635264805386,1.3171628125,69.55399994140625,89.59599997070312
272,3.7717964308602467,1.31530625,69.61999994140625,89.62199997070313
273,3.959422366959708,1.3135096875,69.65800012207032,89.67199997070313
274,3.7876267433166504,1.311853125,69.69800004394531,89.68999997070313
275,3.825230751718794,1.3100165625,69.70200004394532,89.71599997070312
276,3.909776977130345,1.30854,69.75400004394531,89.74999997070313
277,3.790381601878575,1.3066434375,69.82199996582031,89.76999997070313
278,3.718882203102112,1.3047903125,69.87000001708985,89.78799997070313
279,3.7192413977214267,1.30305375,69.91800001708984,89.80199997070312
280,3.821550096784319,1.3018571875,69.93400001708984,89.82599997070312
281,3.805856875010899,1.30020890625,69.97599996582031,89.83199997070312
282,3.737695966448103,1.298680625,70.03799996582032,89.86599997070313
283,3.8049915518079485,1.297620625,70.10000001708984,89.87799997070313
284,3.7515673637390137,1.2959440625,70.12400001708984,89.92600002197265
285,3.8178338493619646,1.29427921875,70.16800001708984,89.93800002197266
286,3.7319193397249495,1.29319921875,70.21800001708985,89.97200002197266
287,3.7299586704799106,1.29194265625,70.26200001708985,90.00799999511719
288,3.798989772796631,1.29092265625,70.29400001708984,90.01599999511718
289,3.6769962991986955,1.2896378125,70.33400001708985,90.03600004638672
290,3.73018217086792,1.28842953125,70.34800001708984,90.05800012451172
291,3.695501753262111,1.28720953125,70.37800001708985,90.06600004638672
292,3.7751746007374356,1.28614125,70.41800001708984,90.10200004638672
293,3.704319255692618,1.2849646875,70.4459999658203,90.12600004638672
294,3.846390519823347,1.28391640625,70.46599996582032,90.15199996826172
295,3.8409827607018605,1.28311640625,70.49799996582031,90.16199996826172
296,3.7365908282143727,1.281608125,70.51800001708985,90.17600001953124
297,3.711714880807059,1.28089984375,70.54400001708984,90.19000001953125
298,3.7775596720831737,1.2795315625,70.59000006835937,90.21200007080078
299,3.741827062198094,1.27908328125,70.61000006835937,90.22999999267579
300,3.6929107904434204,1.2781315625,70.64000006835937,90.24599999267578
301,3.712160723549979,1.277515,70.65600006835938,90.2560000439453
302,3.8892131532941545,1.276715,70.69999999023437,90.2560000439453
303,3.744224054472787,1.27622671875,70.72599999023437,90.25200004394532
304,3.6506188937595914,1.27462671875,70.73799999023437,90.27000004394532
305,3.7328460216522217,1.27416671875,70.75600006835937,90.27000004394532
306,3.756097044263567,1.273395,70.78400006835938,90.29600004394531
307,3.67601672240666,1.272815,70.81400001708984,90.30200004394531
308,3.706601858139038,1.271915,70.81600001708985,90.31200004394532
309,3.8280564035688127,1.271355,70.87400006835938,90.32600004394531
