epoch,train_loss,eval_loss,eval_top1,eval_top5
34,5.063125644411359,5.74249375,7.002000001220703,19.489999993896486
35,4.979841606957572,5.62791,8.148000002441407,21.677999979248046
36,5.023920025144305,5.50935375,9.410000014648437,24.066000040283203
37,4.987382922853742,5.38689125,10.798000018310546,26.35400006591797
38,4.970084633146014,5.263855,12.074000010986328,28.49000002685547
39,4.943553277424404,5.1365925,13.410000025634766,30.790000041503905
40,4.967020579746792,5.0075975,14.813999978027343,32.973999993896484
41,4.927972827638898,4.8763625,16.27400005493164,35.27999995483398
42,4.955408096313477,4.747080625,17.60600000732422,37.55600002075195
43,4.937054565974644,4.621084375,18.963999989013672,39.592
44,4.9329582963671,4.494975,20.33599999267578,41.67000006591797
45,4.9259273665291925,4.372005,21.797999982910156,43.68600000732422
46,4.917143617357526,4.25270125,23.174000024414063,45.56200005371094
47,4.903514112745013,4.13617,24.55400000366211,47.346000048828124
48,4.770951611655099,4.02417125,25.96600002319336,48.98200009521484
49,5.010184628622873,3.92117125,27.231999962158202,50.65399998535156
50,4.807186841964722,3.82198375,28.49399999511719,52.19399992675781
51,4.872755152838571,3.727555,29.59200002807617,53.719999946289064
52,4.825640610286167,3.63656625,30.662000009765624,55.07399996826172
53,4.809385197503226,3.551315625,31.756000083007812,56.458000068359375
54,4.824104717799595,3.4697975,32.88200000488281,57.66599996337891
55,4.688836983272007,3.39357875,33.9219999621582,58.8500000390625
56,4.968515225819179,3.3194125,34.912000048828126,59.96399998535156
57,4.781953028270176,3.2502725,35.811999968261716,61.11200003662109
58,4.935432434082031,3.182751875,36.752000043945316,62.094000034179686
59,4.778312921524048,3.11683125,37.683999936523435,63.120000029296875
60,4.81421480860029,3.05541,38.55399993408203,64.01199994873046
61,4.864974430629185,2.995381875,39.40199998046875,64.87599994628906
62,4.95816707611084,2.937946875,40.154000080566405,65.73199999755859
63,4.678061928067889,2.88293125,41.009999946289064,66.54399994384765
64,4.687618630273001,2.82970875,41.7499999975586,67.33200001953125
65,4.743232250213623,2.780145625,42.48799997070312,67.98600014648437
66,4.8480722563607355,2.731975625,43.18399999511719,68.69399999023437
67,4.824627671922956,2.685791875,43.87400001953125,69.2840000390625
68,4.745943648474557,2.6401515625,44.47399994140625,69.94600006347656
69,4.78108024597168,2.5980078125,45.13000009521485,70.57600001220703
70,4.64428847176688,2.55747375,45.698000146484375,71.19799990722656
71,4.732393605368478,2.5186059375,46.298000041503904,71.79200013916015
72,4.6894106183733255,2.481378125,46.8900000415039,72.27999998291016
73,4.8274885926927835,2.445486875,47.45599998779297,72.89800000732421
74,4.740601437432425,2.412355625,47.96799993408203,73.36400010986328
75,4.716641698564802,2.3810175,48.46200003662109,73.83400005859374
76,4.74012895992824,2.350865625,49.03199990722656,74.29200005615235
77,4.782427583421979,2.322000625,49.574000009765626,74.68399997802734
78,4.764897074018206,2.29604875,50.074000009765626,75.10999997802735
79,4.683761869158063,2.271296875,50.54399990722656,75.47600002929687
80,4.738144772393363,2.247465,50.89800003662109,75.87399997558593
81,4.724796840122768,2.22582625,51.232000036621095,76.18999994873047
82,4.780878101076398,2.2061171875,51.620000009765626,76.55800005126953
83,4.58848636490958,2.186888125,52.00999998291016,76.91800005126953
84,4.584890467779977,2.1681790625,52.34600003417969,77.208
85,4.588629484176636,2.15075,52.73599993164063,77.51800002441406
86,4.588658264705113,2.1351940625,53.076000034179685,77.7520000756836
87,4.697811467306955,2.12031125,53.408000034179686,78.0320000756836
88,4.691912276404245,2.10513875,53.71200003417969,78.3079999975586
89,4.648731640407017,2.0914228125,53.97199995605469,78.55000012695312
90,4.624251127243042,2.078493125,54.212000031738285,78.76800012695313
91,4.658658742904663,2.06587375,54.43199995361328,79.0399999975586
92,4.742665393011911,2.054014375,54.737999926757816,79.26200002197265
93,4.693212441035679,2.042628125,55.05799995117187,79.42800002197265
94,4.643211875643049,2.0311521875,55.28000008056641,79.66200012451172
95,4.730084555489676,2.0202528125,55.54799997558594,79.83800012451172
96,4.551684600966317,2.00981,55.79600002685547,80.02400009765626
97,4.669176408222744,1.99950375,55.99400002685547,80.20800009765625
98,4.717428479875837,1.989484375,56.278000026855466,80.36800001953125
99,4.551237072263445,1.980258125,56.49200005126953,80.50199994140625
100,4.559636320386614,1.970671875,56.66000007568359,80.62399986328126
101,4.621689319610596,1.96187875,56.87399999755859,80.77799986328125
